Ticker,Trade Type,Time,Open,High,Low,Close,Final,Close(%),Final(%),Day_UL,Day_LL,Value,BQ-Value,SQ-Value,BQPC,SQPC,Volume,Vol_Buy_R,Vol_Buy_I,Vol_Sell_R,Vol_Sell_I,No,No_Buy_R,No_Buy_I,No_Sell_R,No_Sell_I,Name,Market,Sector,Share-No,Base-Vol,Market Cap,EPS,Download
لبوتان,تابلو,12:26:17,15900.0,15970.0,15700.0,15730.0,15890.0,-1.5,-0.5,16760.0,15180.0,8297589050.0,0,0,0,0,524853.0,373066.0,151787.0,524853.0,0.0,204.0,45.0,2.0,70.0,0.0,گروه صنعتی بوتان ,بورس,ماشین آلات و تجهیزات,2500000000.0,1000000.0,39725000000000.0,1282.0,1402-09-15 20:35:42
شستا,تابلو,12:29:59,1280.0,1298.0,1274.0,1278.0,1282.0,-1.24,-0.93,1358.0,1230.0,663056088231.0,0,0,0,0,517107981.0,93494020.0,423613961.0,313032872.0,204075109.0,6279.0,1217.0,19.0,1789.0,20.0,سرمایه گذاری تامین اجتماعی,بورس,شرکتهای چند رشته ای صنعتی,1636013456000.0,93603744.0,2097369250592000.0,198.0,1402-09-15 20:35:42
تمحرکه,تابلو,12:29:38,7250.0,7550.0,7220.0,7430.0,7420.0,0.68,0.54,7600.0,7160.0,15474065930.0,0,0,0,0,2082621.0,1082752.0,999869.0,2082621.0,0.0,140.0,29.0,2.0,69.0,0.0,ماشین سازی نیرو محرکه,پایه,ماشین آلات و تجهیزات,355171000.0,2695418.0,2635368820000.0,213.0,1402-09-15 20:35:42
عقیق,تابلو,12:45:56,77900.0,78200.0,77900.0,78200.0,78110.0,-0.03,-0.14,86040.0,70400.0,148959100.0,0,0,0,0,1907.0,272.0,1635.0,1635.0,272.0,7.0,3.0,1.0,4.0,1.0,صندوق سرمایه گذاری عقیق-سهام,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,200000000.0,1.0,15622000000000.0,,1402-09-15 20:35:42
لخزر,تابلو,12:29:51,15100.0,15580.0,15100.0,15350.0,15530.0,-3.09,-1.96,16630.0,15050.0,9671326470.0,0,0,0,0,630771.0,437944.0,192827.0,629846.0,925.0,179.0,77.0,4.0,52.0,1.0,پارس  خزر,بورس,ماشین آلات و تجهیزات,1663200000.0,965873.0,25829496000000.0,2550.0,1402-09-15 20:35:42
هم وزن2,بلوکی,11:06:17,1.0,1.0,1.0,1.0,1.0,-99.99,-99.99,1.0,1.0,2000000.0,0,0,0,0,2000000.0,0.0,2000000.0,0.0,2000000.0,2.0,0.0,1.0,0.0,1.0,صندوق س. شاخصی کیان-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,750000000.0,1.0,750000000.0,,1402-09-15 20:35:42
خلیبل,تابلو,12:28:26,3072.0,3159.0,3071.0,3071.0,3081.0,-2.97,-2.65,3259.0,3071.0,27575257848.0,0,76523178,0,76523178,8951184.0,7484425.0,1466759.0,8951184.0,0.0,362.0,97.0,1.0,96.0,0.0,مالیبل سایپا,پایه,خودرو و ساخت قطعات,19952007929.0,7980804.0,61472136429249.0,107.0,1402-09-15 20:35:42
فسرب,تابلو,12:29:22,2089.0,2089.0,1989.0,2000.0,2006.0,-3.29,-3.0,2212.0,1924.0,34495627877.0,0,0,0,0,17192989.0,17192989.0,0.0,17192989.0,0.0,778.0,292.0,0.0,168.0,0.0,ملی  سرب وروی  ایران ,بورس,فلزات اساسی,11082120000.0,7477567.0,22230732720000.0,-28.0,1402-09-15 20:35:42
ثرود,تابلو,12:29:58,16800.0,17300.0,16410.0,16800.0,16800.0,1.69,1.69,17670.0,15370.0,149783957660.0,0,0,0,0,8916287.0,8707287.0,209000.0,8659537.0,256750.0,1618.0,523.0,1.0,412.0,2.0,سرمایه گذاری مسکن زاینده رود,فرابورس,انبوه سازی، املاک و مستغلات,500000000.0,1.0,8400000000000.0,1190.0,1402-09-15 20:35:42
وبانک,تابلو,12:29:52,11240.0,11450.0,11240.0,11390.0,11360.0,0.35,0.09,12140.0,10560.0,58868629960.0,0,0,0,0,5177727.0,744197.0,4433530.0,4253681.0,924046.0,473.0,81.0,8.0,225.0,2.0,سرمایه گذاری گروه توسعه ملی,بورس,شرکتهای چند رشته ای صنعتی,27250000000.0,10563380.0,309560000000000.0,2502.0,1402-09-15 20:35:42
فاخر,تابلو,15:22:34,11075.0,11099.0,11075.0,11099.0,11083.0,0.25,0.11,12178.0,9964.0,66547915934.0,0,0,0,0,6004759.0,3090575.0,2914184.0,1263980.0,4740779.0,80.0,12.0,3.0,24.0,5.0,صندوق س.ثروت افزون فاخر-د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,250000000.0,1.0,2770750000000.0,,1402-09-15 20:35:42
داریک,تابلو,14:59:58,18410.0,18411.0,18409.0,18411.0,18410.0,0.12,0.11,20227.0,16551.0,335955244924.0,0,0,0,0,18248171.0,14117566.0,4130605.0,9832658.0,8415513.0,963.0,343.0,7.0,349.0,3.0,صندوق س.اعتماد داریک-د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,300000000.0,1.0,5523000000000.0,,1402-09-15 20:35:42
داوه,تابلو,12:29:58,13560.0,14580.0,13250.0,14580.0,14320.0,6.97,5.06,14580.0,12680.0,112340223290.0,145800000,0,145800000,0,7844744.0,7832956.0,11788.0,7194744.0,650000.0,941.0,183.0,1.0,327.0,1.0,داروسازی آوه سینا,فرابورس,مواد و محصولات دارویی,696000000.0,1047487.0,9966720000000.0,722.0,1402-09-15 20:35:42
وکغدیر,تابلو,14:04:10,14500.0,14570.0,14210.0,14500.0,14530.0,-0.48,-0.27,15290.0,13850.0,66393303590.0,0,0,0,0,4579651.0,427344.0,4152307.0,4169036.0,410615.0,885.0,72.0,6.0,646.0,4.0,بین المللی توسعه ص. معادن غدیر,بورس,شرکتهای چند رشته ای صنعتی,38365000000.0,8258775.0,557443450000000.0,1313.0,1402-09-15 20:35:42
کطبس,تابلو,12:29:32,19900.0,20000.0,19400.0,19440.0,19590.0,-3.14,-2.39,21470.0,18670.0,18426231590.0,0,0,0,0,940761.0,889001.0,51760.0,893511.0,47250.0,377.0,143.0,1.0,102.0,2.0,ذغال سنگ  نگین  ط بس ,بورس,استخراج زغال سنگ,785000000.0,765697.0,15378150000000.0,2245.0,1402-09-15 20:35:42
شستا2,بلوکی,12:04:58,1283.0,1283.0,1281.0,1281.0,1283.0,-1.0,-0.85,1358.0,1230.0,320650000000.0,0,0,0,0,250000000.0,0.0,250000000.0,0.0,250000000.0,2.0,0.0,2.0,0.0,2.0,سرمایه گذاری تامین اجتماعی,بورس,شرکتهای چند رشته ای صنعتی,1636013456000.0,1.0,2099005264048000.0,198.0,1402-09-15 20:35:42
رایکا,تابلو,14:48:45,13106.0,13107.0,13097.0,13098.0,13098.0,0.14,0.14,14388.0,11772.0,197443101718.0,0,0,0,0,15074248.0,1473426.0,13600822.0,1723033.0,13351215.0,90.0,9.0,5.0,9.0,4.0,صندوق س نوع دوم رایکا- ثابت	,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,1000000000.0,1.0,13098000000000.0,,1402-09-15 20:35:42
قصفها,تابلو,12:29:53,156300.0,162990.0,155010.0,156150.0,157550.0,-1.46,-0.57,166380.0,150540.0,42274232310.0,0,0,0,0,268318.0,257370.0,10948.0,261454.0,6864.0,571.0,161.0,3.0,197.0,3.0,قنداصفهان ,بورس,قند و شکر,195000000.0,95208.0,30722250000000.0,7883.0,1402-09-15 20:35:42
وبانک2,بلوکی,10:39:52,11350.0,11350.0,11350.0,11350.0,11350.0,0.0,0.0,12144.0,10556.0,527775000000.0,0,0,0,0,46500000.0,0.0,46500000.0,0.0,46500000.0,8.0,0.0,8.0,0.0,1.0,سرمایه گذاری گروه توسعه ملی,بورس,شرکتهای چند رشته ای صنعتی,27250000000.0,1.0,309287500000000.0,2502.0,1402-09-15 20:35:42
کاوه,تابلو,12:29:44,11550.0,11560.0,11410.0,11460.0,11460.0,0.0,0.0,12030.0,10890.0,23479753800.0,0,0,0,0,2051922.0,1308732.0,743190.0,1595387.0,456535.0,354.0,101.0,4.0,96.0,3.0,فولاد کاوه جنوب کیش,بورس,فلزات اساسی,32000000000.0,10471204.0,366720000000000.0,2065.0,1402-09-15 20:35:42
ولغدر,تابلو,12:29:52,5370.0,5430.0,5240.0,5310.0,5300.0,-1.3,-1.49,5750.0,5010.0,37937946740.0,0,0,0,0,7158687.0,6973841.0,184846.0,7099537.0,59150.0,620.0,230.0,1.0,157.0,1.0,لیزینگ خودروغدیر,بورس,سایر واسطه گریهای مالی,1500000000.0,2830189.0,7950000000000.0,0.0,1402-09-15 20:35:42
ثاصفا,تابلو,12:20:53,22900.0,24000.0,22900.0,22900.0,23550.0,-2.97,-0.21,24300.0,22900.0,4010658300.0,0,0,0,0,170958.0,124958.0,46000.0,170958.0,0.0,54.0,7.0,2.0,26.0,0.0,شرکت  ساختمان  اصفهان ,پایه,انبوه سازی، املاک و مستغلات,160000000.0,849257.0,3768000000000.0,-110.0,1402-09-15 20:35:42
سفارس,تابلو,13:58:11,39560.0,40730.0,39160.0,39640.0,40060.0,-0.75,0.3,42730.0,37150.0,86650114430.0,0,0,0,0,2162902.0,549090.0,1613812.0,1442043.0,720859.0,551.0,129.0,2.0,178.0,6.0,سیمان فارس و خوزستان,بورس,سیمان، آهک و گچ,5625000000.0,2250000.0,225337500000000.0,4656.0,1402-09-15 20:35:42
فاراک,تابلو,12:29:59,1890.0,1897.0,1841.0,1876.0,1867.0,-0.05,-0.53,1970.0,1784.0,112179518842.0,0,0,0,0,60099517.0,58582702.0,1516815.0,49015454.0,11084063.0,1352.0,344.0,5.0,336.0,7.0,ماشین  سازی  اراک ,بورس,ساخت محصولات فلزی,20637727632.0,8255091.0,38530637488944.0,141.0,1402-09-15 20:35:42
کیمیاتک,تابلو,12:29:59,10730.0,11120.0,10720.0,11110.0,11010.0,1.18,0.27,11520.0,10440.0,9853074520.0,0,0,0,0,891326.0,702124.0,189202.0,760054.0,131272.0,450.0,37.0,1.0,246.0,1.0,آریان کیمیا تک,بورس,محصولات شیمیایی,6000000000.0,2400000.0,66060000000000.0,1245.0,1402-09-15 20:35:42
ولبهمن,تابلو,12:29:58,4420.0,4543.0,4390.0,4543.0,4491.0,2.9,1.72,4724.0,4106.0,21630957607.0,0,0,0,0,4816855.0,4596855.0,220000.0,2030723.0,2786132.0,608.0,44.0,1.0,86.0,2.0,شرکت بهمن لیزینگ,فرابورس,سایر واسطه گریهای مالی,5200000000.0,1.0,23353200000000.0,0.0,1402-09-15 20:35:42
کتوسعه,تابلو,12:29:59,19720.0,20230.0,19720.0,19990.0,20010.0,0.25,0.35,21330.0,18550.0,25338084140.0,0,0,0,0,1266304.0,1266054.0,250.0,1166304.0,100000.0,1636.0,192.0,1.0,1275.0,1.0,توسعه صنایع و معادن کوثر,فرابورس,استخراج سایر معادن,1070000000.0,1.0,21410700000000.0,1770.0,1402-09-15 20:35:42
خاذین,تابلو,12:29:48,3474.0,3480.0,3341.0,3386.0,3387.0,-3.7,-3.67,3691.0,3341.0,151450913720.0,0,0,0,0,44721431.0,44721431.0,0.0,44721431.0,0.0,1939.0,652.0,0.0,535.0,0.0,سایپاآذین ,بورس,خودرو و ساخت قطعات,4455692846.0,4428698.0,15091431669402.0,185.0,1402-09-15 20:35:42
تصمیم2,بلوکی,14:59:11,1.0,1.0,1.0,1.0,1.0,-100.0,-100.0,1.0,1.0,21400000.0,0,0,0,0,21400000.0,0.0,21400000.0,0.0,21400000.0,4.0,0.0,2.0,0.0,2.0,صندوق س با درآمد ثابت تصمیم,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,1000000000.0,1.0,1000000000.0,,1402-09-15 20:35:42
سپیدما,تابلو,14:58:57,17420.0,17421.0,17420.0,17420.0,17420.0,0.14,0.14,19135.0,15657.0,370475921033.0,0,0,0,0,21267028.0,6735565.0,14531463.0,3234219.0,18032809.0,459.0,195.0,1.0,187.0,5.0,صندوق س. سپید دماوند-د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,6000000000.0,1.0,104520000000000.0,,1402-09-15 20:35:42
دتولید,تابلو,12:29:50,11000.0,11000.0,10430.0,10740.0,10710.0,-3.68,-3.95,11930.0,10370.0,54387973220.0,0,0,0,0,5080607.0,4670325.0,410282.0,5045057.0,35550.0,1047.0,399.0,1.0,301.0,1.0,داروسازی تولید دارو,فرابورس,مواد و محصولات دارویی,1200000000.0,1.0,12852000000000.0,503.0,1402-09-15 20:35:42
قثابت,تابلو,12:28:59,2825.0,2870.0,2811.0,2820.0,2831.0,-1.95,-1.56,3019.0,2733.0,66310418644.0,0,0,0,0,23419847.0,23034032.0,385815.0,22762731.0,657116.0,1204.0,340.0,1.0,295.0,2.0,قند ثابت  خراسان ,بورس,قند و شکر,6462809000.0,5298481.0,18296212279000.0,-144.0,1402-09-15 20:35:42
لابسا,تابلو,12:29:59,9300.0,9490.0,9060.0,9220.0,9280.0,-0.22,0.43,9700.0,8780.0,23896451710.0,0,0,0,0,2574237.0,2514527.0,59710.0,2549987.0,24250.0,404.0,159.0,1.0,126.0,1.0,آبسال ,بورس,ماشین آلات و تجهیزات,2700000000.0,1616379.0,25056000000000.0,590.0,1402-09-15 20:35:42
اپرداز,تابلو,12:29:51,5276.0,5276.0,5070.0,5100.0,5106.0,-2.04,-1.92,5570.0,4842.0,41153028659.0,0,0,0,0,8060044.0,7442294.0,617750.0,8030044.0,30000.0,866.0,327.0,2.0,224.0,1.0,آتیه داده پرداز,فرابورس,اطلاعات و ارتباطات,2250000000.0,2937721.0,11488500000000.0,386.0,1402-09-15 20:35:42
ونوین,تابلو,12:29:21,5790.0,5890.0,5760.0,5780.0,5790.0,-0.69,-0.52,6110.0,5530.0,72686672770.0,0,0,0,0,12548497.0,2962485.0,9586012.0,11171219.0,1377278.0,614.0,141.0,8.0,226.0,3.0,بانک اقتصادنوین ,بورس,بانکها و موسسات اعتباری,30425734000.0,12170294.0,176164999860000.0,1947.0,1402-09-15 20:35:42
گدنا,تابلو,12:29:58,8220.0,8330.0,8060.0,8100.0,8130.0,-2.53,-2.17,8890.0,7730.0,103185253060.0,0,0,0,0,12688061.0,12688061.0,0.0,12688025.0,36.0,2348.0,699.0,0.0,908.0,1.0,تهیه توزیع غذای دنا آفرین فدک,فرابورس,هتل و رستوران,1500000000.0,1.0,12195000000000.0,399.0,1402-09-15 20:35:42
کاسپین,تابلو,12:28:54,19040.0,19050.0,18520.0,18840.0,18700.0,0.86,0.11,19610.0,17750.0,13040222090.0,0,0,0,0,697192.0,255369.0,441823.0,133092.0,564100.0,216.0,34.0,2.0,26.0,2.0,داروسازی کاسپین تامین,فرابورس,مواد و محصولات دارویی,1400000000.0,1.0,26180000000000.0,2748.0,1402-09-15 20:35:42
حفاری,تابلو,12:29:51,7090.0,7210.0,6950.0,7060.0,7100.0,0.14,0.71,7540.0,6560.0,127117009060.0,0,0,0,0,17895851.0,15730562.0,2165289.0,17339768.0,556083.0,1116.0,196.0,6.0,476.0,5.0,حفاری شمال,بورس,استخراج نفت گاز و خدمات جنبی جز اکتشاف,9000000000.0,3600000.0,63900000000000.0,1245.0,1402-09-15 20:35:42
وصنعت,تابلو,12:29:59,1872.0,1899.0,1866.0,1875.0,1883.0,-0.53,-0.11,2016.0,1754.0,5662664744.0,0,0,0,0,3011648.0,2710033.0,301615.0,3011648.0,0.0,224.0,111.0,1.0,68.0,0.0,سرمایه گذاری توسعه صنعت وتجارت,بورس,سرمایه گذاریها,18000000000.0,7966012.0,33894000000000.0,474.0,1402-09-15 20:35:42
وبشهر,تابلو,12:29:59,6980.0,7120.0,6760.0,6990.0,6990.0,1.6,1.6,7360.0,6400.0,46566885480.0,0,0,0,0,6664684.0,5929586.0,735098.0,5481614.0,1183070.0,583.0,158.0,3.0,182.0,3.0,توسعه  صنایع  بهشهر(هلدینگ,بورس,محصولات غذایی و آشامیدنی به جز قند و شکر,15000000000.0,6000000.0,104850000000000.0,460.0,1402-09-15 20:35:42
پدرخش,تابلو,12:29:59,11740.0,11740.0,11250.0,11350.0,11350.0,-1.39,-1.39,12080.0,10940.0,27883139880.0,0,0,0,0,2457407.0,2428507.0,28900.0,2457407.0,0.0,508.0,179.0,1.0,160.0,0.0,درخشان  تهران ,بورس,لاستیک و پلاستیک,500000000.0,1321586.0,5675000000000.0,770.0,1402-09-15 20:35:42
لپارس,تابلو,12:29:59,107120.0,108500.0,103840.0,105670.0,106330.0,1.33,1.97,109490.0,99070.0,135347364650.0,0,0,0,0,1272854.0,1268229.0,4625.0,1259130.0,13724.0,1512.0,494.0,2.0,440.0,1.0,پارس  الکتریک ,بورس,ساخت دستگاه ها و وسایل ارتباطی,300000000.0,141070.0,31899000000000.0,1900.0,1402-09-15 20:35:42
پارسیان,تابلو,12:29:51,3280.0,3280.0,3137.0,3140.0,3193.0,-2.76,-1.11,3455.0,3003.0,9036747842.0,0,0,0,0,2856220.0,2753246.0,102974.0,2856220.0,0.0,211.0,82.0,1.0,60.0,0.0,بیمه پارسیان,بورس,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,13000000000.0,5200000.0,41509000000000.0,123.0,1402-09-15 20:35:42
قاروم,تابلو,12:25:33,84550.0,84700.0,84550.0,84600.0,87000.0,-2.93,-0.17,89750.0,84550.0,1002235650.0,0,0,0,0,11846.0,1445.0,10401.0,11846.0,0.0,18.0,1.0,2.0,16.0,0.0,قند ارومیه,پایه,قند و شکر,343200000.0,229886.0,29858400000000.0,5557.0,1402-09-15 20:35:42
سیمرغ,تابلو,12:29:59,35000.0,35150.0,34070.0,34130.0,34410.0,-2.26,-1.46,37360.0,32480.0,64160278540.0,0,0,0,0,1864348.0,1368553.0,495795.0,1845962.0,18386.0,809.0,234.0,4.0,269.0,3.0,سیمرغ,بورس,زراعت و خدمات وابسته,1300000000.0,520000.0,44733000000000.0,4514.0,1402-09-15 20:35:42
ثباغ,تابلو,12:29:38,7970.0,8050.0,7820.0,7920.0,7900.0,2.06,1.8,8300.0,7220.0,11103430550.0,0,0,0,0,1395731.0,1395721.0,10.0,1155731.0,240000.0,312.0,68.0,1.0,122.0,1.0,شهر سازی و خانه سازی باغمیشه,فرابورس,انبوه سازی، املاک و مستغلات,2640000000.0,1898735.0,20856000000000.0,0.0,1402-09-15 20:35:42
غشصفا,تابلو,12:29:55,18980.0,19850.0,17660.0,17660.0,18010.0,-6.95,-5.11,20300.0,17660.0,49554527210.0,0,0,0,0,2750938.0,2678729.0,72209.0,2734038.0,16900.0,961.0,320.0,1.0,265.0,1.0,شیرپاستوریزه پگاه اصفهان ,بورس,محصولات غذایی و آشامیدنی به جز قند و شکر,1156190000.0,832871.0,20822981900000.0,1854.0,1402-09-15 20:35:42
سفانو,تابلو,12:30:00,83200.0,85190.0,83200.0,84000.0,82380.0,2.59,0.61,87610.0,76150.0,3489795560.0,0,0,0,0,41405.0,41405.0,0.0,27100.0,14305.0,118.0,47.0,0.0,45.0,2.0,سیمان فارس نو,بورس,سیمان، آهک و گچ,500000000.0,200000.0,41190000000000.0,14356.0,1402-09-15 20:35:42
زفکا,تابلو,12:29:50,17740.0,18590.0,17700.0,18190.0,18380.0,1.51,2.57,19170.0,16670.0,51098325960.0,0,0,0,0,2780224.0,1344531.0,1435693.0,2774724.0,5500.0,946.0,106.0,3.0,221.0,1.0,کشت و دامداری فکا,فرابورس,زراعت و خدمات وابسته,1500000000.0,1.0,27570000000000.0,1841.0,1402-09-15 20:35:42
وسکاب,تابلو,12:28:25,1892.0,1920.0,1892.0,1906.0,1918.0,-0.83,-0.21,2056.0,1788.0,4248039324.0,0,0,0,0,2230052.0,1850052.0,380000.0,1143846.0,1086206.0,224.0,84.0,1.0,49.0,4.0,س.ص.بازنشستگی کارکنان بانکها,بورس,سرمایه گذاریها,24000000000.0,9600000.0,46032000000000.0,420.0,1402-09-15 20:35:42
آتیمس,تابلو,13:50:59,305372.0,306499.0,303839.0,306499.0,305431.0,0.33,-0.02,336037.0,274941.0,893386890.0,0,0,0,0,2925.0,500.0,2425.0,2925.0,0.0,14.0,5.0,1.0,10.0,0.0,صندوق س.آرمان آتیه درخشان مس-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,1000000000.0,1.0,305431000000000.0,,1402-09-15 20:35:42
خموتور,تابلو,12:29:59,4169.0,4177.0,4063.0,4149.0,4128.0,0.58,0.07,4413.0,3837.0,25549576275.0,0,0,0,0,6189659.0,5928419.0,261240.0,5527043.0,662616.0,429.0,100.0,3.0,162.0,3.0,موتورسازان تراکتورسازی ایران ,بورس,خودرو و ساخت قطعات,6000000000.0,3633721.0,24768000000000.0,528.0,1402-09-15 20:35:42
قزوین,تابلو,12:28:24,8300.0,8460.0,8240.0,8270.0,8380.0,-1.9,-0.59,9020.0,7840.0,13326145160.0,0,0,0,0,1591816.0,374996.0,1216820.0,1589816.0,2000.0,169.0,30.0,4.0,51.0,1.0,کارخانجات  قند قزوین ,بورس,قند و شکر,2069445000.0,1789976.0,17341949100000.0,1038.0,1402-09-15 20:35:42
ختوقا,تابلو,12:29:54,6310.0,6440.0,6230.0,6270.0,6330.0,-2.18,-1.25,6850.0,5970.0,142419784920.0,0,0,0,0,22515924.0,22258302.0,257622.0,22201239.0,314685.0,1905.0,656.0,2.0,451.0,3.0,قطعات  اتومبیل  ایران ,بورس,خودرو و ساخت قطعات,6201312000.0,2480525.0,39254304960000.0,196.0,1402-09-15 20:35:42
وآتوس,تابلو,9:26:55,6150.0,6150.0,6150.0,6150.0,6150.0,-3.0,-3.0,6530.0,6150.0,357930000.0,0,358262948700,0,859143762,58200.0,58200.0,0.0,58200.0,0.0,2.0,2.0,0.0,1.0,0.0,توسعه س. کشاورزی آرین توسکا,پایه,سرمایه گذاریها,1800000000.0,1.0,11070000000000.0,-2.0,1402-09-15 20:35:42
مدیر,تابلو,14:59:09,17447.0,17509.0,17139.0,17141.0,17231.0,-0.06,0.47,18866.0,15436.0,12306716653.0,0,0,0,0,714234.0,15430.0,698804.0,587734.0,126500.0,118.0,8.0,1.0,34.0,2.0,ص.س.مدیریت ثروت ص.بازنشستگی-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,400000000.0,1.0,6892400000000.0,,1402-09-15 20:35:42
پایا,تابلو,14:25:27,12539.0,12540.0,12539.0,12540.0,12540.0,0.14,0.14,13775.0,11271.0,423263970980.0,0,0,0,0,33753562.0,3239548.0,30514014.0,1151089.0,32602473.0,80.0,14.0,3.0,9.0,2.0,صندوق س.پایا ثروت پویا-د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,100000000.0,1.0,1254000000000.0,,1402-09-15 20:35:42
برلیان,تابلو,13:19:22,14600.0,14690.0,14540.0,14540.0,14590.0,-1.89,-1.55,16300.0,13340.0,448267500.0,0,0,0,0,30719.0,13694.0,17025.0,22940.0,7779.0,15.0,5.0,2.0,6.0,1.0,صندوق سرمایه گذاری برلیان-سهام,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,100000000.0,1.0,1459000000000.0,,1402-09-15 20:35:42
وملی,تابلو,12:28:59,230040.0,230040.0,220100.0,230040.0,229940.0,5.0,4.95,230040.0,208140.0,294852713640.0,140568472440,0,1041247944,0,1282303.0,926936.0,355367.0,1236303.0,46000.0,779.0,245.0,5.0,437.0,1.0,گروه  صنعتی  ملی  (هلدینگ ,بورس,دباغی، پرداخت چرم و ساخت انواع پاپوش,247360140.0,98944.0,56877990591600.0,3155.0,1402-09-15 20:35:42
ثشاهد,تابلو,12:29:59,16280.0,16740.0,15510.0,16140.0,16180.0,1.96,2.21,16930.0,14730.0,1819264346940.0,0,0,0,0,112405067.0,111484644.0,920423.0,110834657.0,1570410.0,16195.0,4412.0,6.0,3848.0,4.0,سرمایه  گذاری  شاهد,بورس,انبوه سازی، املاک و مستغلات,6290412000.0,2516165.0,101778866160000.0,310.0,1402-09-15 20:35:42
واحصا,تابلو,12:29:43,25750.0,25950.0,25000.0,25850.0,25550.0,2.17,0.99,26050.0,24550.0,8665877500.0,0,0,0,0,339088.0,176218.0,162870.0,339088.0,0.0,128.0,26.0,3.0,60.0,0.0,احیاء صنایع خراسان,پایه,سرمایه گذاریها,422400000.0,1.0,10792320000000.0,988.0,1402-09-15 20:35:42
کخاک,تابلو,12:29:40,15550.0,15750.0,15180.0,15600.0,15580.0,-0.26,-0.38,16420.0,14860.0,17812236160.0,0,0,0,0,1144012.0,470197.0,673815.0,1125800.0,18212.0,192.0,41.0,6.0,94.0,1.0,صنایع خاک چینی ایران ,بورس,سایر محصولات کانی غیرفلزی,3500000000.0,1400000.0,54530000000000.0,1837.0,1402-09-15 20:35:42
