Ticker,Trade Type,Time,Open,High,Low,Close,Final,Close(%),Final(%),Day_UL,Day_LL,Value,BQ-Value,SQ-Value,BQPC,SQPC,Volume,Vol_Buy_R,Vol_Buy_I,Vol_Sell_R,Vol_Sell_I,No,No_Buy_R,No_Buy_I,No_Sell_R,No_Sell_I,Name,Market,Sector,Share-No,Base-Vol,Market Cap,EPS,Download
فرآور,تابلو,12:29:08,41190.0,41190.0,39100.0,39690.0,39450.0,-1.15,-1.74,42960.0,37340.0,28998969710.0,0,0,0,0,735153.0,735153.0,0.0,552174.0,182979.0,339.0,144.0,0.0,75.0,1.0,فرآوری موادمعدنی ایران ,بورس,فلزات اساسی,660000000.0,379171.0,26037000000000.0,6135.0,1402-11-09 14:56:12
دکیمی,تابلو,12:30:02,34000.0,36300.0,33000.0,35570.0,35040.0,2.27,0.75,37210.0,32350.0,27102006210.0,0,0,0,0,773465.0,763515.0,9950.0,744218.0,29247.0,329.0,84.0,2.0,105.0,2.0,کیمیدارو,بورس,مواد و محصولات دارویی,576000000.0,430293.0,20183040000000.0,2252.0,1402-11-09 14:56:12
خچرخش,تابلو,12:29:35,20460.0,21590.0,20460.0,20900.0,20850.0,-0.1,-0.33,22380.0,19460.0,33586232380.0,0,0,0,0,1610984.0,1453874.0,157110.0,1610984.0,0.0,480.0,136.0,3.0,115.0,0.0,چرخشگر,بورس,خودرو و ساخت قطعات,952094749.0,729217.0,19851175516650.0,2174.0,1402-11-09 14:56:12
حگردش,تابلو,12:29:13,2981.0,3028.0,2908.0,2936.0,2923.0,-2.04,-2.47,3086.0,2908.0,31095321194.0,0,0,0,0,10638407.0,9483620.0,1154787.0,10633407.0,5000.0,333.0,140.0,1.0,76.0,1.0,ریل گردش ایرانیان,پایه,حمل ونقل، انبارداری و ارتباطات,1600000000.0,1.0,4676800000000.0,104.0,1402-11-09 14:56:12
امین,تابلو,12:29:55,3560.0,3560.0,3465.0,3475.0,3527.0,-1.78,-0.31,3714.0,3362.0,10787398899.0,0,0,0,0,3079259.0,2518259.0,561000.0,3079168.0,91.0,835.0,132.0,1.0,588.0,1.0,تامین سرمایه امین,بورس,فعالیتهای کمکی به نهادهای مالی واسط,25000000000.0,10000000.0,88175000000000.0,160.0,1402-11-09 14:56:12
طلوع2,بلوکی,14:52:52,1.0,1.0,1.0,1.0,1.0,-100.0,-100.0,1.0,1.0,20100000.0,0,0,0,0,20100000.0,0.0,20100000.0,0.0,20100000.0,3.0,0.0,2.0,0.0,2.0,صندوق س.طلوع نوین ثابت-د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,500000000.0,1.0,500000000.0,,1402-11-09 14:56:12
پلاست,تابلو,12:29:53,17820.0,18150.0,17600.0,17610.0,17720.0,-2.92,-2.32,18680.0,17600.0,53271723700.0,0,0,0,0,3006791.0,1489510.0,1517281.0,2991043.0,15748.0,216.0,47.0,3.0,72.0,1.0,کارخانجات تولیدی پلاستیران,پایه,لاستیک و پلاستیک,500000000.0,1106807.0,8860000000000.0,3182.0,1402-11-09 14:56:12
وثوق,تابلو,12:19:11,26450.0,26450.0,25650.0,26450.0,26350.0,2.92,2.53,26450.0,24950.0,117137598600.0,1681347150,0,240192450,0,4442723.0,4368723.0,74000.0,4246723.0,196000.0,645.0,253.0,2.0,228.0,1.0,سرمایه گذاری وثوق امین,پایه,سرمایه گذاریها,320000000.0,803213.0,8432000000000.0,82.0,1402-11-09 14:56:12
آ س پ,تابلو,12:29:57,29350.0,29350.0,25700.0,25700.0,26200.0,-6.88,-5.07,29500.0,25700.0,517370302900.0,0,11961859400,0,332273872,19740010.0,19184035.0,555975.0,18256127.0,1483883.0,3975.0,1278.0,2.0,799.0,2.0,آ.س.پ,فرابورس,انبوه سازی، املاک و مستغلات,1000000000.0,1.0,26200000000000.0,499.0,1402-11-09 14:56:12
کچاد2,بلوکی,11:17:46,5320.0,5320.0,5320.0,5320.0,5320.0,0.0,0.0,5692.0,4948.0,53200000000.0,0,0,0,0,10000000.0,0.0,10000000.0,0.0,10000000.0,1.0,0.0,1.0,0.0,1.0,معدنی وصنعتی چادرملو,بورس,استخراج کانه های فلزی,271500000000.0,1.0,1444380000000000.0,932.0,1402-11-09 14:56:12
بشهاب,تابلو,12:29:57,18450.0,19180.0,18450.0,18880.0,18820.0,0.53,0.21,19710.0,17850.0,4587070610.0,0,0,0,0,242457.0,242457.0,0.0,241019.0,1438.0,127.0,50.0,0.0,55.0,1.0,لامپ   پارس  شهاب ,بورس,ماشین آلات و دستگاه های برقی,729000000.0,815661.0,13719780000000.0,2295.0,1402-11-09 14:56:12
سنیر,تابلو,12:29:58,62550.0,66700.0,61630.0,63570.0,64430.0,1.83,3.2,66800.0,58060.0,91249301640.0,0,0,0,0,1416244.0,1116244.0,300000.0,1416244.0,0.0,1273.0,385.0,1.0,418.0,0.0,سیمان  سفید نی ریز,بورس,سیمان، آهک و گچ,230000000.0,235331.0,14818900000000.0,5840.0,1402-11-09 14:56:12
اتوآگاه,تابلو,14:55:50,9700.0,9750.0,9560.0,9650.0,9680.0,0.1,0.41,10600.0,8680.0,366500286800.0,0,0,0,0,37855324.0,37709774.0,131900.0,37841674.0,0.0,3548.0,472.0,3.0,528.0,0.0,صندوق س صنایع آگاه2-بخشی,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,1000000000.0,1.0,9680000000000.0,,1402-11-09 14:56:12
دسانکو,تابلو,12:29:57,6050.0,6260.0,5930.0,5940.0,6080.0,-3.41,-1.14,6580.0,5720.0,31593421630.0,0,0,0,0,5196001.0,5011501.0,184500.0,5196001.0,0.0,617.0,225.0,1.0,166.0,0.0,داروسازی سبحان انکولوژی,فرابورس,مواد و محصولات دارویی,1911000000.0,1.0,11618880000000.0,103.0,1402-11-09 14:56:12
وتوسکا,تابلو,12:29:27,12420.0,12420.0,12420.0,12420.0,11890.0,4.99,0.51,12420.0,11240.0,2185063020.0,0,0,0,0,175931.0,75311.0,100620.0,175931.0,0.0,18.0,3.0,1.0,9.0,0.0,سرمایه گذاری توسعه توکا,پایه,سرمایه گذاریها,830000000.0,1692048.0,9868700000000.0,2836.0,1402-11-09 14:56:12
غصینو,تابلو,12:29:59,12720.0,13240.0,12540.0,13050.0,12930.0,2.51,1.57,13360.0,12100.0,30553236560.0,0,0,0,0,2362749.0,1986891.0,375858.0,2013248.0,349501.0,430.0,116.0,4.0,162.0,2.0,صنعتی مینو,فرابورس,محصولات غذایی و آشامیدنی به جز قند و شکر,10000000000.0,1.0,129300000000000.0,1862.0,1402-11-09 14:56:12
وغدیر,تابلو,12:29:55,23350.0,23370.0,22960.0,23140.0,23050.0,-0.9,-1.28,24980.0,21720.0,383964303610.0,0,0,0,0,16657526.0,5785577.0,10871949.0,1896098.0,14761428.0,1914.0,320.0,12.0,268.0,11.0,سرمایه گذاری غدیر(هلدینگ ,بورس,شرکتهای چند رشته ای صنعتی,72000000000.0,5134788.0,1659600000000000.0,3131.0,1402-11-09 14:56:12
تصمیم,تابلو,14:54:42,29310.0,29310.0,29309.0,29309.0,29309.0,0.08,0.08,32214.0,26358.0,194426641497.0,0,0,0,0,6633631.0,2049968.0,4583663.0,2633722.0,3999909.0,291.0,85.0,2.0,135.0,5.0,صندوق س با درآمد ثابت تصمیم,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,1000000000.0,1.0,29309000000000.0,,1402-11-09 14:56:12
نشان,تابلو,14:19:36,14569.0,14569.0,14567.0,14569.0,14569.0,0.07,0.07,16014.0,13104.0,7346323684.0,0,0,0,0,504248.0,471534.0,32714.0,32714.0,471534.0,23.0,15.0,1.0,8.0,1.0,صندوق س. نشان هامرز-د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,100000000.0,1.0,1456900000000.0,,1402-11-09 14:56:12
غچین,تابلو,12:29:57,5003.0,5172.0,5000.0,5172.0,5159.0,4.99,4.73,5172.0,4680.0,84700604543.0,2104352328,0,123785431,0,16419279.0,16378888.0,40391.0,13433497.0,2985782.0,1203.0,534.0,1.0,273.0,5.0,کشت  و صنعت  چین  چین,بورس,محصولات غذایی و آشامیدنی به جز قند و شکر,2140000000.0,3177966.0,11040260000000.0,552.0,1402-11-09 14:56:12
بپاس,تابلو,12:30:00,14950.0,15140.0,14800.0,15040.0,14970.0,-0.66,-1.12,15890.0,14390.0,175473584800.0,0,0,0,0,11718493.0,3555908.0,8162585.0,8635303.0,3083190.0,354.0,44.0,1.0,49.0,2.0,بیمه پاسارگاد,فرابورس,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,75000000000.0,7920793.0,1122750000000000.0,396.0,1402-11-09 14:56:12
توان,تابلو,14:55:51,19000.0,19350.0,18700.0,19306.0,19165.0,0.06,-0.67,21223.0,17365.0,798486616767.0,0,0,0,0,41664372.0,15667998.0,25996090.0,20305979.0,21358109.0,2961.0,540.0,11.0,699.0,6.0,صندوق س. اهرمی توان مفید-س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,500000000.0,1.0,9582500000000.0,,1402-11-09 14:56:12
کمان2,بلوکی,6:15:25,0.0,0.0,0.0,527920.0,527920.0,0.0,0.0,580712.0,475128.0,0.0,0,0,0,0,0.0,,,,,0.0,,,,,س.خ.کمان کاریزما 35% تادیه,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,10000000.0,1.0,5279200000000.0,,1402-11-09 14:56:12
شهر2,بلوکی,13:15:30,2073.0,2073.0,2073.0,2073.0,2073.0,-1.33,-1.33,2206.0,1996.0,103650000000.0,0,0,0,0,50000000.0,0.0,50000000.0,0.0,50000000.0,1.0,0.0,1.0,0.0,1.0,گروه مالی شهر,بورس,سرمایه گذاریها,33000000000.0,1.0,68409000000000.0,410.0,1402-11-09 14:56:12
ویستا,تابلو,14:20:25,18799.0,18800.0,18711.0,18724.0,18724.0,0.13,0.13,20570.0,16830.0,3252040509.0,0,0,0,0,173685.0,1000.0,172685.0,173685.0,0.0,7.0,1.0,1.0,6.0,0.0,صندوق س. ویستا -س,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,100000000.0,1.0,1872400000000.0,,1402-11-09 14:56:12
ثالوند,تابلو,12:29:59,15800.0,15800.0,15070.0,15150.0,15260.0,-5.02,-4.33,17060.0,14840.0,53392425140.0,0,0,0,0,3497715.0,3272606.0,225109.0,3442715.0,55000.0,725.0,234.0,3.0,144.0,1.0,سرمایه گذاری مسکن الوند,فرابورس,انبوه سازی، املاک و مستغلات,800000000.0,1.0,12208000000000.0,1284.0,1402-11-09 14:56:12
غالبر,تابلو,12:30:02,68370.0,70070.0,67110.0,68150.0,68620.0,-3.24,-2.57,73950.0,66910.0,50290140330.0,0,0,0,0,732903.0,659796.0,73107.0,647515.0,85388.0,368.0,114.0,2.0,116.0,1.0,لبنیات  کالبر,بورس,محصولات غذایی و آشامیدنی به جز قند و شکر,462000000.0,218723.0,31702440000000.0,1058.0,1402-11-09 14:56:12
وبصادر,تابلو,14:10:06,1794.0,1802.0,1767.0,1775.0,1777.0,-1.33,-1.22,1888.0,1710.0,164295972239.0,0,0,0,0,92468310.0,38991587.0,53476723.0,34273098.0,58195212.0,1998.0,498.0,6.0,395.0,7.0,بانک صادرات ایران,بورس,بانکها و موسسات اعتباری,215353972000.0,66666667.0,382684008244000.0,23.0,1402-11-09 14:56:12
خزر,تابلو,14:13:57,6300.0,6300.0,5960.0,6120.0,6110.0,-0.97,-1.13,6610.0,5750.0,47166456810.0,0,0,0,0,7721985.0,5210037.0,2511948.0,7167422.0,554563.0,705.0,133.0,2.0,141.0,3.0,فنرسازی زر,بورس,خودرو و ساخت قطعات,3587997068.0,2483444.0,21922662085480.0,687.0,1402-11-09 14:56:12
ومشان,تابلو,12:29:29,15660.0,16240.0,15650.0,16000.0,15850.0,-0.44,-1.37,16550.0,15590.0,6049927890.0,0,0,0,0,381739.0,281739.0,100000.0,216739.0,165000.0,55.0,17.0,1.0,19.0,3.0,س. فنی و مهندسی مشانیر,پایه,سرمایه گذاریها,260000000.0,1.0,4121000000000.0,883.0,1402-11-09 14:56:12
پارتا,تابلو,12:51:16,7450.0,7480.0,7090.0,7220.0,7300.0,0.56,1.67,7530.0,6830.0,10785708510.0,0,0,0,0,1477339.0,1350864.0,126475.0,1278567.0,198772.0,240.0,43.0,3.0,66.0,1.0,مجتمع صنعتی آرتاویل تایر,فرابورس,لاستیک و پلاستیک,6200000000.0,1.0,45260000000000.0,445.0,1402-11-09 14:56:12
رویش,تابلو,6:15:25,0.0,0.0,0.0,2300000.0,2300000.0,0.0,0.0,2530000.0,2070000.0,0.0,0,0,0,0,0.0,,,,,0.0,,,,,ص.س.جسورانه رویش لوتوس,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,500000.0,1.0,1150000000000.0,,1402-11-09 14:56:12
اونیکس,تابلو,14:55:55,11147.0,11148.0,11147.0,11147.0,11147.0,0.07,0.07,12252.0,10026.0,985124814503.0,0,0,0,0,88372388.0,11594927.0,75777461.0,20506824.0,66865564.0,590.0,100.0,4.0,115.0,6.0,ص.س.درآمد ثابت کیمیا-د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,5000000000.0,1.0,55735000000000.0,,1402-11-09 14:56:12
خصدرا,تابلو,12:29:18,2066.0,2092.0,2001.0,2001.0,2012.0,-2.96,-2.42,2123.0,2001.0,77166888105.0,0,1040520000,0,260130000,38362029.0,38362029.0,0.0,38362029.0,0.0,928.0,289.0,0.0,168.0,0.0,صنعتی  دریایی  ایران ,پایه,پیمانکاری صنعتی,26221057000.0,10488423.0,52756766684000.0,9.0,1402-11-09 14:56:12
پخش,تابلو,12:30:00,14020.0,14200.0,13810.0,13820.0,13880.0,-2.26,-1.84,14840.0,13440.0,12474515630.0,0,0,0,0,898845.0,891736.0,7109.0,898845.0,0.0,273.0,125.0,1.0,53.0,0.0,پخش البرز,فرابورس,مواد و محصولات دارویی,3800000000.0,1.0,52744000000000.0,1579.0,1402-11-09 14:56:12
چنوپا,تابلو,12:29:58,22500.0,23200.0,22300.0,22300.0,22500.0,-2.83,-1.96,23600.0,22300.0,15416880350.0,0,19723346500,0,680115397,687699.0,687699.0,0.0,687699.0,0.0,163.0,82.0,0.0,52.0,0.0,نیوپان  22 بهمن ,پایه,محصولات چوبی,520000000.0,826447.0,11700000000000.0,528.0,1402-11-09 14:56:12
دبالک,تابلو,12:29:30,10150.0,10490.0,10030.0,10450.0,10290.0,1.65,0.1,10990.0,9570.0,12848617290.0,0,0,0,0,1248588.0,1115523.0,133065.0,1179722.0,68866.0,221.0,57.0,1.0,102.0,1.0,مواد اولیه دارویی البرز بالک,فرابورس,مواد و محصولات دارویی,920000000.0,1.0,9466800000000.0,1101.0,1402-11-09 14:56:12
غگیلا,تابلو,12:29:57,18600.0,19280.0,18500.0,18670.0,18780.0,-2.91,-2.34,20570.0,17890.0,9980820900.0,0,0,0,0,531503.0,504670.0,26833.0,529674.0,1829.0,457.0,106.0,1.0,280.0,3.0,شیرپاستوریزه پگاه گیلان,فرابورس,محصولات غذایی و آشامیدنی به جز قند و شکر,409330500.0,1.0,7687226790000.0,1308.0,1402-11-09 14:56:12
فولای,تابلو,12:29:52,7850.0,7900.0,7460.0,7690.0,7750.0,-0.26,0.52,8240.0,7180.0,32344892990.0,0,0,0,0,4174327.0,3469784.0,704543.0,4174327.0,0.0,554.0,177.0,1.0,195.0,0.0,صنایع فولاد آلیاژی یزد,فرابورس,فلزات اساسی,1120000000.0,1.0,8680000000000.0,848.0,1402-11-09 14:56:12
خاور2,بلوکی,11:35:44,3815.0,3815.0,3815.0,3815.0,3815.0,0.0,0.0,4082.0,3548.0,299996340000.0,0,0,0,0,78636000.0,0.0,78636000.0,0.0,78636000.0,1.0,0.0,1.0,0.0,1.0,ایران خودرو دیزل,فرابورس,خودرو و ساخت قطعات,86360849000.0,1.0,329466638935000.0,896.0,1402-11-09 14:56:12
تپمپی,تابلو,12:29:15,12840.0,12920.0,12150.0,12510.0,12580.0,-1.73,-1.18,13620.0,11840.0,11651436450.0,0,0,0,0,929899.0,744328.0,185571.0,900339.0,29560.0,199.0,54.0,2.0,72.0,3.0,پمپ  سازی  ایران ,بورس,ماشین آلات و تجهیزات,2200000000.0,1215559.0,27676000000000.0,2086.0,1402-11-09 14:56:12
ثبات2,بلوکی,12:25:20,1.0,1.0,1.0,1.0,1.0,-99.99,-99.99,1.0,1.0,49100000.0,0,0,0,0,49100000.0,0.0,49100000.0,0.0,49100000.0,6.0,0.0,2.0,0.0,2.0,صندوق س. ثبات ویستا -د,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,4000000000.0,1.0,4000000000.0,,1402-11-09 14:56:12
فمراد,تابلو,12:29:55,14030.0,14540.0,13810.0,14410.0,14270.0,1.12,0.14,14960.0,13540.0,18057941600.0,0,0,0,0,1265091.0,1265091.0,0.0,1212804.0,52287.0,485.0,165.0,0.0,194.0,2.0,آلومراد,بورس,فلزات اساسی,500000000.0,1125281.0,7135000000000.0,137.0,1402-11-09 14:56:12
کپرور,تابلو,12:28:18,13000.0,13000.0,12550.0,12740.0,12640.0,-3.56,-4.31,13870.0,12550.0,30922530320.0,0,0,0,0,2446971.0,1668090.0,778881.0,2446971.0,0.0,435.0,154.0,1.0,88.0,0.0,فرآوری زغال سنگ پروده طبس,فرابورس,استخراج زغال سنگ,1710000000.0,1.0,21614400000000.0,2099.0,1402-11-09 14:56:12
ثزاگرس,تابلو,12:27:50,82600.0,82600.0,82600.0,82600.0,80300.0,2.99,0.12,82600.0,77800.0,9617035400.0,61679402400,0,2372284708,0,116429.0,116429.0,0.0,16429.0,100000.0,13.0,6.0,0.0,6.0,1.0,سرمایه گذاری توسعه عمران زاگرس,پایه,انبوه سازی، املاک و مستغلات,66000000.0,3300000.0,5299800000000.0,571.0,1402-11-09 14:56:12
فرود,تابلو,12:29:59,4251.0,4360.0,4218.0,4262.0,4274.0,-1.91,-1.63,4562.0,4128.0,108596517306.0,0,0,0,0,25410374.0,7898302.0,17512072.0,25410374.0,0.0,1745.0,274.0,5.0,501.0,0.0,فولاد شاهرود,فرابورس,فلزات اساسی,5400000000.0,1.0,23079600000000.0,620.0,1402-11-09 14:56:12
پارسان,تابلو,12:29:42,37850.0,38000.0,37240.0,37300.0,37410.0,-0.96,-0.66,40290.0,35030.0,151670123020.0,0,0,0,0,4054426.0,2201134.0,1853292.0,1584161.0,2470265.0,1393.0,562.0,6.0,185.0,8.0,گسترش نفت و گاز پارسیان,بورس,محصولات شیمیایی,40500000000.0,3172924.0,1515105000000000.0,7596.0,1402-11-09 14:56:12
البرز,تابلو,12:29:55,2555.0,2555.0,2490.0,2529.0,2506.0,0.88,-0.04,2682.0,2332.0,17608374956.0,0,0,0,0,7033808.0,533708.0,6500100.0,6930839.0,102969.0,149.0,34.0,4.0,67.0,2.0,بیمه البرز,بورس,بیمه وصندوق بازنشستگی به جزتامین اجتماعی,46000000000.0,18400000.0,115276000000000.0,486.0,1402-11-09 14:56:12
دپارس,تابلو,12:29:49,63880.0,64390.0,62580.0,64320.0,63810.0,1.01,0.2,66860.0,60500.0,8748942660.0,0,0,0,0,136625.0,23636.0,112989.0,70766.0,65859.0,186.0,17.0,4.0,24.0,3.0,پارس  دارو,بورس,مواد و محصولات دارویی,950000000.0,380000.0,60619500000000.0,9547.0,1402-11-09 14:56:12
غاذر,تابلو,12:29:56,15510.0,15650.0,15200.0,15310.0,15410.0,-1.73,-1.09,16350.0,14810.0,15962783470.0,0,0,0,0,1035918.0,1010368.0,25550.0,1035918.0,0.0,415.0,141.0,1.0,134.0,0.0,کشت وصنعت پیاذر,بورس,محصولات غذایی و آشامیدنی به جز قند و شکر,350000000.0,980392.0,5393500000000.0,1030.0,1402-11-09 14:56:12
شپدیس,تابلو,12:29:04,148430.0,149960.0,147250.0,148680.0,148080.0,0.17,-0.24,158820.0,138040.0,136058824760.0,0,0,0,0,918790.0,315971.0,602819.0,827290.0,91500.0,892.0,222.0,9.0,284.0,2.0,پتروشیمی پردیس,بورس,محصولات شیمیایی,6000000000.0,679302.0,888480000000000.0,31972.0,1402-11-09 14:56:12
سخاش,تابلو,12:29:55,4000.0,4100.0,3929.0,4056.0,4037.0,3.89,3.41,4177.0,3631.0,94351651874.0,0,0,0,0,23372694.0,23367694.0,5000.0,23337077.0,35617.0,1539.0,528.0,1.0,435.0,2.0,سیمان خاش ,بورس,سیمان، آهک و گچ,5300000000.0,4201681.0,21396100000000.0,458.0,1402-11-09 14:56:12
آرام,تابلو,14:54:53,15450.0,15450.0,15190.0,15260.0,15230.0,-0.72,-0.91,16900.0,13840.0,11908305020.0,0,0,0,0,781709.0,423149.0,358560.0,592983.0,188726.0,186.0,60.0,2.0,70.0,2.0,صندوق س شاخصی آرام مفید,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,2000000000.0,1.0,30460000000000.0,,1402-11-09 14:56:12
فبیرا,تابلو,12:26:45,2298.0,2440.0,2298.0,2420.0,2398.0,2.15,1.22,2440.0,2298.0,1644026539.0,0,0,0,0,685575.0,256175.0,429400.0,685575.0,0.0,30.0,7.0,4.0,11.0,0.0,بسته  بندی  ایران ,پایه,ساخت محصولات فلزی,3600000000.0,1.0,8632800000000.0,-119.0,1402-11-09 14:56:12
کپارس,تابلو,12:28:28,10780.0,11030.0,10770.0,10920.0,10890.0,-0.27,-0.55,11710.0,10190.0,22152550930.0,0,0,0,0,2033976.0,945639.0,1088337.0,1986873.0,47103.0,247.0,46.0,6.0,66.0,3.0,کاشی  پارس ,بورس,کاشی و سرامیک,1635471000.0,1394052.0,17810279190000.0,1605.0,1402-11-09 14:56:12
کایتا,تابلو,12:20:00,40200.0,40250.0,39400.0,40250.0,39550.0,2.94,1.15,40250.0,37950.0,8514782300.0,0,0,0,0,211804.0,211804.0,0.0,187148.0,24656.0,61.0,12.0,0.0,16.0,1.0,ایتالران ,پایه,سایر محصولات کانی غیرفلزی,200000000.0,517465.0,7910000000000.0,-59.0,1402-11-09 14:56:12
قیستو,تابلو,12:29:54,11640.0,11640.0,11640.0,11640.0,11560.0,2.92,2.21,11640.0,10980.0,16178715360.0,24359505240,0,869982330,0,1389924.0,1389924.0,0.0,862924.0,527000.0,44.0,12.0,0.0,14.0,2.0,شرکت قند بیستون,پایه,قند و شکر,1500000000.0,1841621.0,17340000000000.0,1853.0,1402-11-09 14:56:12
کساوه,تابلو,12:29:19,22120.0,22120.0,21010.0,21370.0,21730.0,-2.82,-1.18,23520.0,20460.0,9277764470.0,0,0,0,0,430531.0,207155.0,223376.0,305361.0,125170.0,244.0,47.0,4.0,53.0,3.0,صنایع  کاشی  و سرامیک  سینا,بورس,کاشی و سرامیک,1529550000.0,718391.0,33237121500000.0,2657.0,1402-11-09 14:56:12
غشوکو,تابلو,10:59:01,12430.0,12430.0,12430.0,12430.0,12810.0,-2.97,0.0,13190.0,12430.0,183964000.0,0,15766050410,0,414896063,14800.0,14800.0,0.0,14800.0,0.0,4.0,4.0,0.0,1.0,0.0,شوکو پارس,پایه,محصولات غذایی و آشامیدنی به جز قند و شکر,400000000.0,1554002.0,5124000000000.0,802.0,1402-11-09 14:56:12
هجرت,تابلو,12:26:57,27350.0,28450.0,27350.0,27700.0,27650.0,-0.36,-0.54,29150.0,26450.0,5778438650.0,0,0,0,0,208868.0,190468.0,18400.0,181466.0,27402.0,133.0,44.0,1.0,40.0,4.0,پخش هجرت,فرابورس,مواد و محصولات دارویی,1600000000.0,1.0,44240000000000.0,4775.0,1402-11-09 14:56:12
لطیف2,بلوکی,10:21:43,75800.0,75800.0,75800.0,75800.0,75800.0,0.26,0.26,80892.0,70308.0,37900000000.0,0,0,0,0,500000.0,0.0,500000.0,0.0,500000.0,1.0,0.0,1.0,0.0,1.0,محصولات کاغذی لطیف,فرابورس,محصولات کاغذی,200000000.0,1.0,15160000000000.0,10537.0,1402-11-09 14:56:12
ثپردیس,تابلو,12:29:58,21800.0,22200.0,20950.0,21000.0,21350.0,-3.67,-2.06,23300.0,20300.0,158616336200.0,0,0,0,0,7433160.0,6814736.0,618424.0,6350096.0,1083064.0,1651.0,499.0,4.0,379.0,5.0,سرمایه گذاری مسکن پردیس,فرابورس,انبوه سازی، املاک و مستغلات,2000000000.0,1.0,42700000000000.0,380.0,1402-11-09 14:56:12
ذوب,تابلو,12:30:02,4162.0,4200.0,4014.0,4070.0,4058.0,-3.67,-3.95,4436.0,4014.0,788661723499.0,0,0,0,0,194345292.0,129325442.0,65019850.0,190810292.0,3535000.0,5205.0,1616.0,17.0,940.0,3.0,ذوب آهن اصفهان,بورس,فلزات اساسی,70775538554.0,28310215.0,287207135452132.0,-654.0,1402-11-09 14:56:12
ثنوسا,تابلو,12:29:56,12310.0,13450.0,12170.0,12820.0,13100.0,0.08,2.26,13450.0,12170.0,762909212400.0,0,0,0,0,58244490.0,55534284.0,2710206.0,57763733.0,480757.0,4405.0,1061.0,5.0,1117.0,2.0,نوسازی وساختمان تهران ,بورس,انبوه سازی، املاک و مستغلات,2630000000.0,1121915.0,34453000000000.0,157.0,1402-11-09 14:56:12
پارند,تابلو,14:48:12,10163.0,10163.0,10162.0,10162.0,10162.0,0.07,0.07,11170.0,9140.0,116480177744.0,0,0,0,0,11461954.0,4027838.0,7434116.0,6229384.0,5232570.0,245.0,74.0,2.0,114.0,3.0,صندوق س. پارند پایدار سپهر,صندوق قابل معامله,صندوق سرمایه گذاری قابل معامله,10000000000.0,1.0,101620000000000.0,,1402-11-09 14:56:12
سآبیک2,بلوکی,10:55:36,28050.0,28050.0,28050.0,28050.0,28050.0,0.0,0.0,29452.0,26648.0,100138500000.0,0,0,0,0,3570000.0,0.0,3570000.0,0.0,3570000.0,1.0,0.0,1.0,0.0,1.0,سیمان آبیک,بورس,سیمان، آهک و گچ,2959301084.0,1.0,83008395406200.0,4440.0,1402-11-09 14:56:12
ساروم,تابلو,12:29:56,49200.0,49990.0,49200.0,49830.0,49840.0,-0.12,-0.1,53380.0,46400.0,8660181410.0,0,0,0,0,173953.0,45456.0,128497.0,173953.0,0.0,93.0,19.0,5.0,45.0,0.0,سیمان ارومیه ,بورس,سیمان، آهک و گچ,1000000000.0,400000.0,49840000000000.0,8033.0,1402-11-09 14:56:12
تلیسه,تابلو,12:29:59,4031.0,4100.0,3900.0,4060.0,4005.0,-0.59,-1.93,4369.0,3799.0,26186265741.0,0,0,0,0,6538436.0,5238759.0,1299677.0,6333050.0,205386.0,643.0,195.0,2.0,220.0,1.0,دامداری تلیسه نمونه,فرابورس,زراعت و خدمات وابسته,4993940000.0,1.0,20000729700000.0,367.0,1402-11-09 14:56:12
کمرجان,تابلو,12:29:59,8100.0,8140.0,7580.0,7850.0,7830.0,-2.48,-2.73,8610.0,7490.0,91129843640.0,0,0,0,0,11644743.0,11644743.0,0.0,11125315.0,519428.0,1760.0,485.0,0.0,461.0,1.0,بازرگانی و تولیدی مرجان کار,فرابورس,سایر محصولات کانی غیرفلزی,1100000000.0,1.0,8613000000000.0,216.0,1402-11-09 14:56:12
گکوثر,تابلو,12:29:54,2506.0,2557.0,2506.0,2510.0,2512.0,-1.14,-1.06,2665.0,2413.0,62136229441.0,0,0,0,0,24731489.0,23788971.0,942518.0,24486689.0,244800.0,596.0,105.0,1.0,112.0,1.0,هتل پارسیان کوثر اصفهان,فرابورس,هتل و رستوران,3829326575.0,1.0,9619268356400.0,277.0,1402-11-09 14:56:12
فسا,تابلو,12:29:49,866.0,866.0,866.0,866.0,881.0,-1.93,-0.23,900.0,866.0,1141507508.0,0,286122936,0,47687156,1318138.0,1318138.0,0.0,1318138.0,0.0,24.0,10.0,0.0,9.0,0.0,پتروشیمی فسا,پایه,محصولات شیمیایی,3486000000.0,11299436.0,3071166000000.0,44.0,1402-11-09 14:56:12
